257,  720.00
258,  433.33
259,  713.33
260,  320.00
261,  386.67
262,  560.00
263,  0.00
264,  6.67
265,  560.00
266,  353.33
267,  0.00
268,  520.00
269,  713.33
270,  700.00
271,  733.33
272,  200.00
273,  713.33
274,  533.33
275,  693.33
276,  640.00
277,  646.67
278,  0.00
279,  446.67
280,  553.33
281,  680.00
282,  593.33
283,  580.00
284,  500.00
285,  280.00
286,  473.33
287,  733.33
288,  426.67
289,  700.00
290,  0.00
291,  453.33
292,  426.67
293,  313.33
294,  0.00
295,  700.00
296,  626.67
297,  433.33
298,  553.33
299,  0.00
300,  540.00
301,  626.67
302,  620.00
303,  513.33
304,  526.67
305,  666.67
306,  0.00
307,  653.33
308,  0.00
309,  606.67
310,  413.33
311,  666.67
312,  0.00
313,  666.67
314,  613.33
315,  666.67
316,  406.67
317,  620.00
318,  700.00
319,  706.67
320,  653.33
321,  700.00
322,  0.00
323,  426.67
324,  540.00
325,  0.00
326,  506.67
327,  706.67
328,  380.00
329,  713.33
330,  420.00
331,  653.33
332,  560.00
333,  660.00
334,  0.00
335,  233.33
336,  600.00
337,  300.00
338,  0.00
339,  266.67
340,  720.00
341,  686.67
342,  733.33
343,  706.67
344,  0.00
345,  446.67
346,  726.67
347,  506.67
348,  520.00
349,  633.33
350,  666.67
351,  246.67
352,  586.67
353,  613.33
354,  613.33
355,  0.00
356,  600.00
357,  380.00
358,  520.00
359,  700.00
360,  380.00
361,  0.00
362,  753.33
363,  586.67
364,  566.67
365,  446.67
366,  700.00
367,  0.00
368,  0.00
369,  0.00
370,  666.67
371,  573.33
372,  0.00
373,  733.33
374,  613.33
375,  0.00
376,  266.67
377,  0.00
378,  660.00
379,  500.00
380,  753.33
381,  453.33
382,  586.67
383,  0.00
384,  360.00
385,  613.33
386,  406.67
387,  700.00
388,  580.00
389,  0.00
390,  213.33
391,  666.67
392,  306.67
393,  0.00
394,  646.67
395,  693.33
396,  326.67
397,  646.67
398,  700.00
399,  446.67
400,  420.00
401,  0.00
402,  0.00
403,  680.00
404,  613.33
405,  620.00
406,  0.00
407,  653.33
408,  680.00
409,  460.00
410,  286.67
411,  0.00
412,  726.67
413,  686.67
414,  713.33
415,  506.67
416,  713.33
417,  673.33
418,  553.33
419,  700.00
420,  653.33
421,  740.00
422,  653.33
423,  740.00
424,  713.33
425,  700.00
426,  340.00
427,  646.67
428,  333.33
429,  660.00
430,  560.00
431,  733.33
432,  406.67
433,  686.67
434,  580.00
435,  666.67
436,  653.33
437,  0.00
438,  500.00
439,  693.33
440,  546.67
441,  0.00
442,  700.00
443,  380.00
444,  666.67
445,  573.33
446,  0.00
447,  713.33
448,  553.33
449,  326.67
450,  646.67
451,  713.33
452,  713.33
453,  633.33
454,  380.00
455,  653.33
456,  0.00
457,  706.67
458,  346.67
459,  0.00
460,  546.67
461,  493.33
462,  660.00
463,  580.00
464,  526.67
465,  413.33
466,  606.67
467,  380.00
468,  406.67
469,  233.33
470,  573.33
471,  293.33
472,  540.00
473,  493.33
474,  0.00
475,  546.67
476,  266.67
477,  586.67
478,  653.33
479,  660.00
480,  540.00
481,  0.00
482,  433.33
483,  706.67
484,  0.00
485,  646.67
486,  686.67
487,  200.00
488,  646.67
489,  726.67
490,  453.33
491,  560.00
492,  686.67
493,  673.33
494,  306.67
495,  466.67
496,  706.67
497,  526.67
498,  533.33
499,  653.33
500,  726.67
501,  446.67
502,  666.67
503,  733.33
504,  660.00
505,  573.33
506,  713.33
507,  753.33
508,  633.33
509,  0.00
510,  240.00
511,  706.67
512,  0.00
513,  733.33
514,  733.33
515,  446.67
516,  513.33
517,  540.00
518,  0.00
519,  480.00
520,  593.33
521,  380.00
522,  713.33
523,  333.33
524,  566.67
525,  693.33
526,  500.00
527,  0.00
528,  640.00
529,  660.00
530,  720.00
531,  640.00
532,  0.00
533,  466.67
534,  733.33
535,  740.00
536,  0.00
537,  633.33
538,  653.33
539,  680.00
540,  706.67
541,  546.67
542,  580.00
543,  673.33
544,  0.00
545,  713.33
546,  260.00
547,  453.33
548,  680.00
549,  700.00
550,  613.33
551,  713.33
552,  500.00
553,  700.00
554,  673.33
555,  260.00
556,  473.33
557,  0.00
558,  540.00
559,  726.67
560,  693.33
561,  713.33
562,  566.67
563,  426.67
564,  633.33
565,  640.00
566,  586.67
567,  620.00
568,  653.33
569,  220.00
570,  260.00
571,  706.67
572,  713.33
573,  440.00
574,  733.33
575,  380.00
576,  433.33
577,  0.00
578,  486.67
579,  693.33
580,  246.67
581,  440.00
582,  613.33
583,  686.67
584,  466.67
585,  740.00
586,  513.33
587,  613.33
588,  0.00
589,  486.67
590,  233.33
591,  360.00
592,  726.67
593,  553.33
594,  720.00
595,  640.00
596,  426.67
597,  680.00
598,  526.67
599,  540.00
600,  726.67
601,  613.33
602,  740.00
603,  300.00
604,  706.67
605,  280.00
606,  440.00
607,  526.67
608,  200.00
609,  686.67
610,  580.00
611,  700.00
612,  0.00
613,  673.33
614,  0.00
615,  426.67
616,  626.67
617,  726.67
618,  486.67
619,  393.33
620,  0.00
621,  0.00
622,  293.33
623,  520.00
624,  626.67
625,  246.67
626,  673.33
627,  526.67
628,  640.00
629,  680.00
630,  580.00
631,  666.67
632,  606.67
633,  0.00
634,  606.67
635,  460.00
636,  700.00
637,  706.67
638,  733.33
639,  680.00
640,  493.33
641,  500.00
642,  0.00
643,  360.00
644,  0.00
645,  680.00
646,  706.67
647,  460.00
648,  0.00
649,  393.33
650,  0.00
651,  660.00
652,  700.00
653,  653.33
654,  720.00
655,  700.00
656,  666.67
657,  513.33
658,  733.33
659,  0.00
660,  553.33
661,  540.00
662,  460.00
663,  700.00
664,  0.00
665,  613.33
666,  653.33
667,  746.67
668,  453.33
669,  573.33
670,  440.00
671,  726.67
672,  613.33
673,  733.33
674,  593.33
675,  0.00
676,  353.33
677,  680.00
678,  353.33
679,  573.33
680,  606.67
681,  426.67
682,  206.67
683,  633.33
684,  433.33
685,  740.00
686,  600.00
687,  673.33
688,  460.00
689,  500.00
690,  460.00
691,  53.33
692,  580.00
693,  660.00
694,  400.00
695,  380.00
696,  0.00
697,  740.00
698,  386.67
699,  426.67
700,  373.33
701,  0.00
702,  720.00
703,  620.00
704,  706.67
705,  540.00
706,  600.00
707,  386.67
708,  500.00
709,  520.00
710,  400.00
711,  0.00
712,  646.67
713,  680.00
714,  633.33
715,  0.00
716,  686.67
717,  593.33
718,  0.00
719,  560.00
720,  366.67
721,  546.67
722,  553.33
723,  560.00
724,  620.00
725,  453.33
726,  466.67
727,  513.33
728,  526.67
729,  606.67
730,  606.67
731,  653.33
732,  0.00
733,  540.00
734,  706.67
735,  660.00
736,  233.33
737,  620.00
738,  713.33
739,  0.00
740,  260.00
741,  713.33
742,  433.33
743,  633.33
744,  733.33
745,  406.67
746,  660.00
747,  660.00
748,  660.00
749,  0.00
750,  473.33
751,  626.67
752,  200.00
753,  606.67
754,  700.00
755,  713.33
756,  413.33
757,  726.67
758,  113.33
759,  253.33
760,  726.67
761,  533.33
762,  653.33
763,  740.00
764,  0.00
765,  733.33
766,  526.67
767,  0.00
768,  633.33
769,  0.00
770,  586.67
771,  606.67
772,  180.00
773,  493.33
774,  673.33
775,  613.33
776,  606.67
777,  733.33
778,  713.33
779,  573.33
780,  506.67
781,  433.33
782,  640.00
783,  653.33
784,  620.00
785,  540.00
786,  0.00
787,  713.33
788,  493.33
789,  613.33
790,  560.00
791,  493.33
792,  740.00
793,  453.33
794,  373.33
795,  746.67
796,  293.33
797,  700.00
798,  686.67
799,  226.67
800,  453.33
801,  606.67
802,  360.00
803,  326.67
804,  713.33
805,  380.00
806,  713.33
807,  740.00
808,  726.67
809,  0.00
810,  333.33
811,  346.67
812,  0.00
813,  693.33
814,  233.33
815,  346.67
816,  493.33
817,  586.67
818,  353.33
819,  486.67
820,  666.67
821,  0.00
822,  280.00
823,  346.67
824,  0.00
825,  0.00
826,  633.33
827,  740.00
828,  706.67
829,  586.67
830,  700.00
831,  706.67
832,  700.00
833,  520.00
834,  0.00
835,  600.00
836,  626.67
837,  446.67
838,  0.00
839,  346.67
840,  693.33
841,  220.00
842,  640.00
843,  0.00
844,  660.00
845,  720.00
846,  313.33
847,  326.67
848,  706.67
849,  513.33
850,  520.00
851,  560.00
852,  706.67
853,  660.00
854,  740.00
855,  720.00
856,  360.00
857,  706.67
858,  746.67
859,  593.33
860,  580.00
861,  680.00
862,  746.67
863,  473.33
864,  0.00
865,  680.00
866,  0.00
867,  706.67
868,  606.67
869,  66.67
870,  453.33
871,  486.67
872,  626.67
873,  0.00
874,  680.00
875,  560.00
876,  693.33
877,  520.00
878,  0.00
879,  0.00
880,  533.33
881,  746.67
882,  580.00
883,  686.67
884,  513.33
885,  0.00
886,  413.33
887,  700.00
888,  186.67
889,  0.00
890,  500.00
891,  233.33
892,  260.00
893,  660.00
894,  626.67
895,  633.33
896,  693.33
897,  673.33
898,  720.00
899,  433.33
900,  753.33
901,  480.00
902,  700.00
903,  720.00
904,  513.33
905,  686.67
906,  600.00
907,  600.00
908,  653.33
909,  293.33
910,  420.00
911,  606.67
912,  0.00
913,  486.67
914,  306.67
915,  0.00
916,  0.00
917,  720.00
918,  200.00
919,  733.33
920,  420.00
921,  553.33
922,  586.67
923,  0.00
924,  533.33
925,  0.00
926,  633.33
927,  386.67
928,  640.00
929,  526.67
930,  433.33
931,  666.67
932,  646.67
933,  620.00
934,  0.00
935,  426.67
936,  620.00
937,  566.67
938,  593.33
939,  300.00
940,  493.33
941,  500.00
942,  386.67
943,  586.67
944,  533.33
945,  633.33
946,  346.67
947,  606.67
948,  0.00
949,  500.00
950,  673.33
951,  266.67
952,  700.00
953,  706.67
954,  713.33
955,  686.67
956,  260.00
957,  493.33
958,  753.33
959,  720.00
960,  653.33
961,  693.33
962,  706.67
963,  620.00
964,  673.33
965,  433.33
966,  653.33
967,  226.67
968,  460.00
969,  706.67
970,  726.67
971,  713.33
972,  600.00
973,  726.67
974,  300.00
975,  546.67
976,  720.00
977,  466.67
978,  333.33
979,  693.33
980,  686.67
981,  593.33
982,  620.00
983,  0.00
984,  720.00
985,  560.00
986,  453.33
987,  533.33
988,  0.00
989,  373.33
990,  700.00
991,  633.33
992,  0.00
993,  700.00
994,  673.33
995,  0.00
996,  180.00
997,  686.67
998,  693.33
999,  0.00
1000,  646.67
1001,  493.33
1002,  620.00
1003,  720.00
1004,  660.00
1005,  666.67
1006,  380.00
1007,  0.00
1008,  513.33
1009,  693.33
1010,  346.67
1011,  0.00
1012,  666.67
1013,  400.00
1014,  586.67
1015,  366.67
1016,  720.00
1017,  646.67
1018,  733.33
1019,  260.00
1020,  0.00
1021,  700.00
1022,  406.67
1023,  673.33
1024,  613.33
1025,  733.33
1026,  740.00
1027,  693.33
1028,  433.33
1029,  553.33
1030,  420.00
1031,  0.00
1032,  580.00
1033,  706.67
1034,  680.00
1035,  240.00
1036,  393.33
1037,  453.33
1038,  693.33
1039,  660.00
1040,  640.00
1041,  740.00
1042,  0.00
1043,  740.00
1044,  740.00
1045,  713.33
1046,  373.33
1047,  733.33
1048,  646.67
1049,  433.33
1050,  386.67
1051,  686.67
1052,  553.33
1053,  713.33
1054,  493.33
1055,  513.33
1056,  653.33
1057,  500.00
1058,  0.00
1059,  473.33
1060,  266.67
1061,  273.33
1062,  740.00
1063,  640.00
1064,  693.33
1065,  613.33
1066,  713.33
1067,  340.00
1068,  733.33
1069,  660.00
1070,  373.33
1071,  346.67
1072,  660.00
1073,  533.33
1074,  620.00
1075,  640.00
1076,  660.00
1077,  566.67
1078,  366.67
1079,  566.67
1080,  720.00
1081,  353.33
1082,  733.33
1083,  480.00
1084,  740.00
1085,  566.67
1086,  720.00
1087,  613.33
1088,  353.33
1089,  266.67
1090,  740.00
1091,  586.67
1092,  446.67
1093,  573.33
1094,  206.67
1095,  673.33
1096,  0.00
